nsnps,PP.H0.abf,PP.H1.abf,PP.H2.abf,PP.H3.abf,PP.H4.abf,gene,lead_snp,trait_id,trait
735,1.23547333854081e-81,0.894469984270692,1.39039360753803e-82,0.100658194670806,0.00487182105850684,DLL1,rs2595391,met-d-GlycA,Glycoprotein acetyls
735,1.29323333477186e-81,0.936287627200392,3.1435817559712e-83,0.0227182142849324,0.0409941585146794,DLL1,rs2595391,met-d-LA,Linoleic acid
735,1.13863920408703e-81,0.824363067334681,5.06373216004889e-83,0.0365217846403857,0.139115148024921,DLL1,rs2595391,met-d-Phosphatidylc,Phosphatidylcholines
735,1.02921193133348e-81,0.745138847851109,7.54978389284595e-83,0.0544592566273972,0.200401895521498,DLL1,rs13422838,met-d-Phosphoglyc,Phosphoglycerides
735,1.33187993604315e-81,0.964267368853153,3.46223307879524e-83,0.0250555341349446,0.0106770970119109,DLL1,rs2595391,met-d-Sphingomyelins,Sphingomyelins
735,1.35961648806975e-81,0.984348347115507,1.53836040123711e-83,0.0111330524095347,0.00451860047494989,DLL1,rs2595391,met-d-Unsaturation,Degree of unsaturation
658,1.3579056318678e-81,0.928870401259313,6.16484232723807e-83,0.0421413911753177,0.0289882075653676,DLL1,rs2595391,prot-a-1112,Four-jointed box protein 1
658,1.37889521298565e-81,0.943228247767678,4.7271373497472e-83,0.0323113504514939,0.0244604017808222,DLL1,rs2595391,prot-a-1277,Granulins
658,1.38487787082863e-81,0.947320663073123,4.15326676463644e-83,0.0283859766589992,0.0242933602678786,DLL1,rs2595391,prot-a-1332,Hemojuvelin
658,1.38083775499159e-81,0.944557036551057,4.41304311670387e-83,0.0301619797093976,0.0252809837395381,DLL1,rs2595391,prot-a-1779,Low-density lipoprotein receptor-related protein 1B
658,1.38217888649612e-81,0.945474432671612,3.85339349200295e-83,0.0263308030565376,0.0281947642718643,DLL1,rs2595391,prot-a-2033,Neogenin
658,1.37170179504013e-81,0.938307616424322,4.25042835274265e-83,0.0290422501901764,0.032650133385497,DLL1,rs2595391,prot-a-2284,Group XIIB secretory phospholipase A2-like protein
658,1.37515215066922e-81,0.940667819624362,4.45067335543912e-83,0.0304157525426788,0.0289164278329699,DLL1,rs2595391,prot-a-2760,Sodium-coupled monocarboxylate transporter 1
658,1.37964361955453e-81,0.943740192555018,4.48536574232723e-83,0.0306563775494405,0.0256034298955274,DLL1,rs2595391,prot-a-303,Complement C1q tumor necrosis factor-related protein 1
658,1.14464453757097e-81,0.782989926516729,9.97293644737024e-83,0.0680705689959672,0.148939504487294,DLL1,rs13430921,prot-a-326,Carbonic anhydrase-related protein 10
919,1.34576112566254e-81,0.923566544079572,9.66150323018091e-83,0.066294653175241,0.010138802745181,DLL1,rs2595391,ubm-b-1409,wg_rh_intensity-contrast_inferiorparietal
919,1.36285148675671e-81,0.935295286596966,7.27665719467328e-83,0.0499233317766604,0.0147813816263729,DLL1,rs2595391,ubm-b-1432,wg_rh_intensity-contrast_supramarginal
919,3.64860927002177e-85,0.000250396105962098,6.38940675860083e-83,0.0428922493422572,0.956857354551788,DLL1,rs13430921,ubm-b-1695,IDP_dMRI_TBSS_L1_Uncinate_fasciculus_L
919,1.34725443295379e-81,0.924591368342908,9.1425628650347e-83,0.0627307394072582,0.0126778922498292,DLL1,rs2595391,ubm-b-3916,rfMRI connectivity ICA-features 3
717,1.46353453085615e-81,0.997392823525627,3.17378289347552e-84,0.00216247541776625,0.000444701056616013,DLL1,rs2595391,ukb-a-117,Treatment/medication code: ramipril
717,1.46187701683238e-81,0.996263234467529,4.33703242579377e-84,0.00295488806108076,0.000781877471397103,DLL1,rs2595391,ukb-a-121,Treatment/medication code: simvastatin
717,1.45993809022171e-81,0.994941863877324,4.39671083522031e-84,0.00299427667212587,0.00206385945054996,DLL1,rs2595391,ukb-a-132,Treatment/medication code: aspirin
717,1.41536759826092e-81,0.964567255089176,3.61129433978051e-83,0.024599991126323,0.0108327537845063,DLL1,rs13430921,ukb-a-176,Treatment/medication code: atorvastatin
717,1.46586183149518e-81,0.998978869434769,1.25749176192566e-84,0.000856811196099931,0.00016431936913522,DLL1,rs2595391,ukb-a-180,Treatment/medication code: clopidogrel
717,1.45663624436542e-81,0.99269166937079,1.04840487917824e-83,0.00714467290468922,0.000163657724520693,DLL1,rs2595391,ukb-a-191,Treatment/medication code: ezetimibe
717,1.42080657124613e-81,0.968273893032066,1.31578880434257e-83,0.00894426528332534,0.0227818416845977,DLL1,rs13430921,ukb-a-201,Illnesses of father: Heart disease
717,1.45248416636643e-81,0.989862045121004,1.3140429760156e-83,0.00895396538655601,0.00118398949243569,DLL1,rs2595391,ukb-a-202,Illnesses of father: None of the above (group 1)
717,1.46162843924026e-81,0.996093829850667,4.19077869073143e-84,0.00285494739086805,0.00105122275846444,DLL1,rs2595391,ukb-a-209,Illnesses of mother: Heart disease
717,1.46109307425053e-81,0.995728980790078,5.3067326481204e-84,0.00361586153394449,0.000655157675989991,DLL1,rs2595391,ukb-a-217,Illnesses of siblings: Heart disease
717,1.45594865960137e-81,0.992223083153813,8.77528952975014e-84,0.00597852569194901,0.0017983911542423,DLL1,rs2595391,ukb-a-366,Non-accidental death in close genetic family
717,1.46418853626841e-81,0.997838525551088,2.62850278124339e-84,0.00179094341158319,0.000370531037337787,DLL1,rs2595391,ukb-a-434,Vascular/heart problems diagnosed by doctor: Heart attack
717,1.46055971230113e-81,0.995365496793314,5.24212103193917e-84,0.00357142105612959,0.00106308215056337,DLL1,rs2595391,ukb-a-435,Vascular/heart problems diagnosed by doctor: None of the above
717,1.46402955333727e-81,0.997730179330869,2.55767398835757e-84,0.00174251710510708,0.000527303564037068,DLL1,rs2595391,ukb-a-436,Vascular/heart problems diagnosed by doctor: Angina
717,1.4592470213749e-81,0.994470903272135,4.76067246842879e-84,0.00324209189779072,0.00228700483006696,DLL1,rs2595391,ukb-a-452,Medication for pain relief  constipation  heartburn: Aspirin
717,1.45734023394985e-81,0.993171435406061,7.66939346876645e-84,0.0052250569128742,0.00160350768107145,DLL1,rs2595391,ukb-a-453,Medication for pain relief  constipation  heartburn: None of the above
717,1.46593121413632e-81,0.999026153422196,1.08218808939676e-84,0.000737270200068317,0.000236576377726892,DLL1,rs2595391,ukb-a-532,Diagnoses - main ICD10: I20 Angina pectoris
717,1.46061028347333e-81,0.995399960841252,6.43940007871439e-84,0.0043882131074984,0.0002118260512586,DLL1,rs2595391,ukb-a-533,Diagnoses - main ICD10: I21 Acute myocardial infarction
717,1.46083952369893e-81,0.995556187121571,3.44556845474336e-84,0.00234604310238831,0.0020977697760518,DLL1,rs2595391,ukb-a-534,Diagnoses - main ICD10: I25 Chronic ischaemic heart disease
717,1.46431847437333e-81,0.997927077840507,2.30356189102601e-84,0.00156936449137093,0.000503557668108884,DLL1,rs2595391,ukb-a-62,Non-cancer illness code  self-reported: angina
717,1.46428379315389e-81,0.997903442730671,2.54563650760552e-84,0.00173447883611989,0.000362078433208789,DLL1,rs2595391,ukb-a-63,Non-cancer illness code  self-reported: heart attack/myocardial infarction
428,1.45886377499446e-81,0.994145118394789,1.09791585609269e-84,0.00074306474866747,0.00511181685655793,DLL1,rs13430921,ukb-b-10008,Treatment/medication code: atorvastatin
347,1.46736817141305e-81,0.999778075727082,7.2034340893472e-86,4.89069314592439e-05,0.00017301734146463,DLL1,rs2595391,ukb-b-11064,Diagnoses - secondary ICD10: Z95.1 Presence of aortocoronary bypass graft
622,1.46346593212221e-81,0.997344170384808,2.58336552298673e-84,0.00175965354891955,0.000896176066277177,DLL1,rs2595391,ukb-b-11085,"Medication for pain relief, constipation, heartburn: None of the above"
379,1.46700957643252e-81,0.99958100658363,1.18282068209539e-85,8.02554931582116e-05,0.00033873792322498,DLL1,rs2595391,ukb-b-11247,Main speciality of consultant (recoded): Cardiothoracic surgery
551,1.46464220090941e-81,0.998139691656356,1.0737042777444e-84,0.000730589506549468,0.00112971883709702,DLL1,rs13430921,ukb-b-11268,Treatment/medication code: simvastatin
408,1.46646393126116e-81,0.999304742398822,4.57813231869001e-85,0.000311587817538366,0.000383669783637458,DLL1,rs2595391,ukb-b-11590,Vascular/heart problems diagnosed by doctor: Heart attack
458,1.46624780950373e-81,0.999198002623272,5.43346099446964e-85,0.000369839725301505,0.000432157651417704,DLL1,rs2595391,ukb-b-11895,Treatment/medication code: ramipril
350,1.46729188904323e-81,0.999737795497975,7.05519179757665e-86,4.78561272217277e-05,0.000214348374807831,DLL1,rs2595391,ukb-b-12465,Operation code: coronary artery bypass grafts (cabg)
596,1.46391808065491e-81,0.997651713095995,2.0556386421705e-84,0.00139995752728858,0.000948329376706494,DLL1,rs2595391,ukb-b-12477,Illnesses of mother: Heart disease
553,1.44661053531016e-81,0.985851560005645,1.99859701804401e-83,0.0136197231752278,0.00052871681912036,DLL1,rs2595391,ukb-b-12493,Diagnoses - secondary ICD10: I10 Essential (primary) hypertension
629,1.46290416225187e-81,0.996961360287743,3.26075591529239e-84,0.00222137044251583,0.000817269269748167,DLL1,rs2595391,ukb-b-13352,Vascular/heart problems diagnosed by doctor: None of the above
379,1.46713820670673e-81,0.999668651804924,1.3029428575685e-85,8.85362221937874e-05,0.000242811972877239,DLL1,rs2595391,ukb-b-13566,Operative procedures - main OPCS: K63.6 Coronary arteriography NEC
326,4.67977736462739e-75,0.999794401875676,3.08252959385693e-79,6.57157254950183e-05,0.000139882398832767,DLL1,rs9333290,ukb-b-13664,Treatment/medication code: rosuvastatin
365,1.4671718407596e-81,0.999703953587691,1.32247824397953e-85,8.99050980314456e-05,0.000206141314284019,DLL1,rs2595391,ukb-b-14206,"Diagnoses - main ICD10: I20.9 Angina pectoris, unspecified"
508,1.46459737717527e-81,0.998099338587853,1.76960146358886e-84,0.00120525927038307,0.000695402141765751,DLL1,rs2595391,ukb-b-14371,Illnesses of siblings: Heart disease
607,1.46292948494439e-81,0.996978430384871,3.1442604098203e-84,0.00214191659270576,0.000879653022422731,DLL1,rs2595391,ukb-b-15169,Illnesses of father: None of the above (group 1)
319,4.68016337013269e-75,0.999877432387076,1.44654116889904e-79,3.08123768510816e-05,9.17552360846301e-05,DLL1,rs9333290,ukb-b-15491,Operative procedures - main OPCS: K45.3 Anastomosis of mammary artery to left anterior descending coronary artery
405,1.46698428682182e-81,0.999643757299898,1.42816707462516e-85,9.70600806715968e-05,0.000259182619442676,DLL1,rs2595391,ukb-b-15686,"Diagnoses - secondary ICD10: I20.9 Angina pectoris, unspecified"
361,1.46734364111195e-81,0.999803089274936,6.64894747440816e-86,4.51521364165064e-05,0.000151758588636214,DLL1,rs2595391,ukb-b-15748,Diagnoses - secondary ICD10: Z95.5 Presence of coronary angioplasty implant and graft
593,1.46428213657957e-81,0.99789965998748,1.85800887061477e-84,0.0012653871596228,0.000834952852894118,DLL1,rs2595391,ukb-b-15784,Main speciality of consultant (recoded): General medicine
373,1.46702818796344e-81,0.999605956171478,1.47519264598453e-85,0.000100223085989401,0.000293820742538664,DLL1,rs2595391,ukb-b-15797,Operative procedures - main OPCS: K63.4 Coronary arteriography using two catheters
408,1.46647741315551e-81,0.999313929478487,4.28443293255229e-85,0.000291563177855404,0.000394507343644795,DLL1,rs2595391,ukb-b-15829,"Non-cancer illness code, self-reported: heart attack/myocardial infarction"
472,1.4663834012676e-81,0.999295718122582,3.73841513973427e-85,0.000254311658866432,0.000449970218547074,DLL1,rs2595391,ukb-b-16376,Main speciality of consultant (recoded): Cardiology
382,1.46684372583833e-81,0.999481617974688,1.20178821572607e-85,8.14508124614203e-05,0.000436931212860279,DLL1,rs2595391,ukb-b-16606,Diagnoses - secondary ICD10: I25.8 Other forms of chronic ischaemic heart disease
347,1.4673630841659e-81,0.999774609577093,1.06547947931745e-85,7.24425359398853e-05,0.00015294788697465,DLL1,rs2595391,ukb-b-16662,Diagnoses - secondary ICD10: I25.2 Old myocardial infarction
423,1.46636131065736e-81,0.999247891596226,2.50849541044062e-85,0.000170358982016248,0.000581749421750356,DLL1,rs2595391,ukb-b-1668,Diagnoses - main ICD10: I25.1 Atherosclerotic heart disease
621,1.38025259378137e-81,0.940634718549145,8.56084912806244e-83,0.0583407017564631,0.00102457969438652,DLL1,rs2595391,ukb-b-17360,Illnesses of siblings: None of the above (group 1)
384,1.46652998261233e-81,0.999276006255671,1.4012803988768e-85,9.48524306443449e-05,0.000629141313678418,DLL1,rs2595391,ukb-b-17378,Treatment/medication code: bisoprolol
347,1.46727967614332e-81,0.999717780272808,7.58424259595963e-86,5.14437772819083e-05,0.000230775949907355,DLL1,rs2595391,ukb-b-18062,Treatment/medication code: lipitor 10mg tablet
607,1.4572130426974e-81,0.993082706306959,6.00614595301419e-84,0.0040903286015461,0.00282696509150717,DLL1,rs2595391,ukb-b-18408,Illnesses of father: Heart disease
510,1.46321354784834e-81,0.99715667299232,2.21926652440625e-84,0.0015110624417394,0.00133226456595262,DLL1,rs2595391,ukb-b-19722,Non-accidental death in close genetic family
479,1.46621712434735e-81,0.999185938071569,5.1982499796088e-85,0.000353785912761994,0.000460276015655675,DLL1,rs2595391,ukb-b-20300,Treatment speciality of consultant (recoded): Cardiology
401,1.46684717698379e-81,0.999546266494726,1.71927238570652e-85,0.000116818595301663,0.000336914909975432,DLL1,rs2595391,ukb-b-2205,Diagnoses - secondary ICD10: Z82.4 Family history of ischaemic heart disease and other diseases of the circulatory system
323,4.68014264461286e-75,0.999872298569322,1.8437900274823e-79,3.93025922669677e-05,8.83988383988204e-05,DLL1,rs9333290,ukb-b-6474,Treatment/medication code: ezetimibe
364,1.46726600098956e-81,0.999767009747178,1.02422912593348e-85,6.96256504664671e-05,0.000163364602365202,DLL1,rs2595391,ukb-b-6951,Treatment speciality of consultant (recoded): Cardiothoracic surgery
577,1.46417373370387e-81,0.997824178123982,1.6682622791157e-84,0.00113586914434853,0.00103995273166782,DLL1,rs2595391,ukb-b-7137,"Medication for pain relief, constipation, heartburn: Aspirin"
383,1.46653861706099e-81,0.999278096471537,3.20643570670974e-85,0.000217977942684449,0.00050392558577657,DLL1,rs2595391,ukb-b-7436,Diagnoses - secondary ICD10: I25.1 Atherosclerotic heart disease
373,1.46725765903671e-81,0.999762313529503,8.60670244016646e-86,5.84652621954498e-05,0.000179221208303363,DLL1,rs2595391,ukb-b-7869,Operation code: coronary angioplasty (ptca) +/- stent
384,1.46716223090526e-81,0.999706812687601,1.35922115592145e-85,9.24149330212058e-05,0.000200772379374454,DLL1,rs2595391,ukb-b-8184,"Diagnoses - secondary ICD10: I25.9 Chronic ischaemic heart disease, unspecified"
430,1.46656369240351e-81,0.999393062992353,2.92003999932689e-85,0.000198578411231814,0.000408358596425607,DLL1,rs2595391,ukb-b-8468,Vascular/heart problems diagnosed by doctor: Angina
430,1.46661435619834e-81,0.999427587947086,3.19135187870322e-85,0.000217120085724475,0.000355291967203426,DLL1,rs2595391,ukb-b-8650,"Non-cancer illness code, self-reported: angina"
572,1.46423875371932e-81,0.997867905506033,1.91302553604794e-84,0.00130288357498204,0.000829210918990206,DLL1,rs2595391,ukb-b-8755,Treatment/medication code: aspirin
392,1.46665061599268e-81,0.999379107050543,1.67330066525699e-85,0.000113511711409974,0.000507381238053508,DLL1,rs2595391,ukb-b-9592,Operative procedures - main OPCS: K63.3 Angiocardiography of left side of heart NEC
822,1.07145954195212e-81,0.733627523839793,1.71002665914394e-82,0.116935957238654,0.149436518921557,DLL1,rs2595391,ukb-d-1428_1,Spread type: Butter/spreadable butter
822,1.45466280073171e-81,0.996006500234566,3.29619974778668e-84,0.0022551670980728,0.00173833266735546,DLL1,rs2595391,ukb-d-1538_1,"Major dietary changes in the last 5 years: Yes, because of illness"
823,1.44907826713525e-81,0.99218278022406,9.57010884981182e-84,0.00655138036404304,0.00126583941190079,DLL1,rs2595391,ukb-d-2654_2,Non-butter spread type details: Flora Pro-Active or Benecol
800,1.45808695639457e-81,0.99835089006971,1.85124246038034e-84,0.00126716217912694,0.0003819477511771,DLL1,rs2595391,ukb-d-I9_CHD,Major coronary heart disease event
800,1.45808674196193e-81,0.998350743247862,1.85145697497785e-84,0.00126730905714427,0.000381947695006194,DLL1,rs2595391,ukb-d-I9_CHD_NOREV,Major coronary heart disease event excluding revascularizations
822,1.45645966775875e-81,0.997236813705207,3.32751767611713e-84,0.00227786346934197,0.000485322825455961,DLL1,rs2595391,ukb-d-I9_CORATHER,Coronary atherosclerosis
822,1.45595294247288e-81,0.996889859291923,3.90091754939331e-84,0.00267051561905438,0.000439625089009303,DLL1,rs2595391,ukb-d-I9_IHD,"Ischaemic heart disease, wide definition"
759,1.45801876625975e-81,0.998303698546962,1.91155272508243e-84,0.00130845000412454,0.000387851448908924,DLL1,rs2595391,ukb-d-I9_MI,Myocardial infarction
759,1.45801876625975e-81,0.998303698546962,1.91155272508243e-84,0.00130845000412454,0.000387851448908924,DLL1,rs2595391,ukb-d-I9_MI_STRICT,"Myocardial infarction, strict"
570,1.46004241060286e-81,0.999668965028103,1.89546369580624e-85,0.00012957807671799,0.000201456895183063,DLL1,rs2595391,ukb-d-I9_PAD,Peripheral artery disease
701,1.45972605761163e-81,0.999470511165194,4.78845366365431e-85,0.000327662309759123,0.000201826525043557,DLL1,rs2595391,ukb-d-I9_UAP,Unstable angina pectoris
822,1.45468987058509e-81,0.99602503494234,4.63009277424029e-84,0.00316941540981625,0.000805549647842345,DLL1,rs2595391,ukb-d-IX_CIRCULATORY,Diseases of the circulatory system
404,0,1.84639775327634e-07,0,0.00317364046919974,0.9968261748911,ITGAV,rs56393506,bbj-a-159,Coronary artery disease
13,0,0.968332038614006,0,0.000198854057573923,0.0314691073285529,ITGAV,rs10455872,eqtl-a-ENSG00000031698,ENSG00000031698
13,0,0.968297136569505,0,0.000278940048350192,0.0314239233822484,ITGAV,rs10455872,eqtl-a-ENSG00000116299,ENSG00000116299
13,0,0.984989812030978,0,0.000873670966616022,0.0141365170026129,ITGAV,rs10455872,eqtl-a-ENSG00000134184,ENSG00000134184
13,0,0.984341501527778,0,0.000270597135342311,0.0153879013368491,ITGAV,rs10455872,eqtl-a-ENSG00000134202,ENSG00000134202
13,0,0.987478291227075,0,0.000746798900773407,0.0117749098723625,ITGAV,rs10455872,eqtl-a-ENSG00000134222,ENSG00000134222
13,0,0.984876254492016,0,0.000230881912857293,0.0148928635949086,ITGAV,rs10455872,eqtl-a-ENSG00000138448,ENSG00000138448
13,0,0.978627804347421,0,0.000362741498968746,0.0210094541536411,ITGAV,rs10455872,eqtl-a-ENSG00000168765,ENSG00000168765
945,0,4.37890015122581e-20,0,1,3.90668794237084e-22,ITGAV,rs56393506,eqtl-a-ENSG00000175003,ENSG00000175003
13,0,0.98775917513669,0,0.000193498633044164,0.0120473262300432,ITGAV,rs10455872,eqtl-a-ENSG00000177556,ENSG00000177556
13,0,0.986639567772107,0,0.000266979625801762,0.0130934526020041,ITGAV,rs10455872,eqtl-a-ENSG00000181754,ENSG00000181754
13,0,0.93446953416792,0,0.00101712785925545,0.0645133379727189,ITGAV,rs10455872,eqtl-a-ENSG00000213433,ENSG00000213433
12,0,0.96428990318413,0,0.000685646140296788,0.0350244506756978,ITGAV,rs10455872,eqtl-a-ENSG00000253921,ENSG00000253921
12,0,0.839690727538916,0,0.000511016374044367,0.159798256087205,ITGAV,rs10455872,eqtl-a-ENSG00000254226,ENSG00000254226
1101,0,0.000190509562388307,0,0.777311398217437,0.222498092220095,ITGAV,rs56393506,finn-b-DM_COMORB_EXMORE,Diabetes-related co-morbidities/complications (more controls excluded)
1101,0,0.00151376905882233,0,0.941186473298952,0.0572997576420119,ITGAV,rs56393506,finn-b-DM_PERIPHATHERO,Peripheral atherosclerosis
1101,0,0.538049660389051,0,0.104588696887251,0.357361642723858,ITGAV,rs56393506,finn-b-E4_LIPOPROTNAS,"Disorder of lipoprotein metabolism, unspecified"
1101,0,0.00487559799817451,0,0.283148044847305,0.711976357154487,ITGAV,rs56393506,finn-b-E4_METABOLIA,Metabolic disorders
1101,0,6.42680074288051e-20,0,0.999999999992724,7.4529189814678e-12,ITGAV,rs56393506,finn-b-I9_ANGINA,Angina pectoris
1101,0,8.6378146673508e-18,0,0.999999999823558,1.76642468692462e-10,ITGAV,rs56393506,finn-b-I9_ANGINA_EXNONE,Angina pectoris (no controls excluded)
1101,0,1.30147666871188e-08,0,0.999540443633707,0.000459543351578476,ITGAV,rs56393506,finn-b-I9_ANGIO,Coronary angiopasty
1101,0,4.01545843889157e-05,0,0.970766898069199,0.0291929473465823,ITGAV,rs56393506,finn-b-I9_ANGIO_EXNONE,Coronary angiopasty (no controls excluded)
1101,0,0.0582395681518342,0,0.809989338221813,0.131771093626206,ITGAV,rs56393506,finn-b-I9_ATHSCLE,"Atherosclerosis, excluding cerebral, coronary and PAD"
1101,0,0.045963307413057,0,0.841590958453138,0.112445734133667,ITGAV,rs56393506,finn-b-I9_ATHSCLE_EXNONE,"""""""""Atherosclerosis, excluding cerebral, coronary and PAD"""""""" (no controls excluded)"
1101,0,6.28571940547984e-20,0,0.99999999995589,4.42539418086785e-11,ITGAV,rs56393506,finn-b-I9_CABG,Coronary artery bypass grafting
1101,0,4.90301904075668e-17,0,0.999999999819465,1.80525668813481e-10,ITGAV,rs56393506,finn-b-I9_CABG_EXNONE,Coronary artery bypass grafting (no controls excluded)
1101,0,2.63544408626803e-16,0,0.999999996212864,3.78715755388612e-09,ITGAV,rs56393506,finn-b-I9_CHD,Major coronary heart disease event
1101,0,2.28128957695069e-23,0,1,3.61661243514332e-15,ITGAV,rs56393506,finn-b-I9_CORATHER,Coronary atherosclerosis
1101,0,7.53222101961328e-22,0,0.999999999999545,3.04612753864652e-13,ITGAV,rs56393506,finn-b-I9_CORATHER_EXNONE,Coronary atherosclerosis (no controls excluded)
1101,0,3.9869916224075e-10,0,0.99983060362192,0.000169395979458909,ITGAV,rs56393506,finn-b-I9_CVD_HARD,Hard cardiovascular diseases
1101,0,6.1032960456184e-18,0,0.999999999996817,3.06921543397734e-12,ITGAV,rs56393506,finn-b-I9_IHD,"Ischaemic heart disease, wide definition"
1101,0,1.03038865226123e-18,0,1,1.14017812529105e-13,ITGAV,rs56393506,finn-b-I9_ISCHHEART,Ischemic heart diseases
1101,0,4.42122182826686e-14,0,0.999999640836969,3.59163049088599e-07,ITGAV,rs56393506,finn-b-I9_MI,Myocardial infarction
1101,0,7.41662083610365e-10,0,0.999518572680753,0.000481426577687868,ITGAV,rs56393506,finn-b-I9_MI_EXNONE,Myocardial infarction (no controls excluded)
1101,0,1.08524685201834e-11,0,0.999998147936263,1.85205287652459e-06,ITGAV,rs56393506,finn-b-I9_MI_STRICT,"Myocardial infarction, strict"
1101,0,2.43843493762946e-07,0,0.997871502440054,0.00212825371660816,ITGAV,rs56393506,finn-b-I9_MI_STRICT_EXNONE,"""""""""Myocardial infarction, strict"""""""" (no controls excluded)"
1101,0,3.71463763721522e-17,0,0.999999977932021,2.20677949545909e-08,ITGAV,rs56393506,finn-b-I9_REVACS_EXNONE,Emergency coronary revascularization (for ACS) (no controls excluded)
1101,0,4.50521294148477e-19,0,0.999999999591182,4.08932147817103e-10,ITGAV,rs56393506,finn-b-I9_REVASC,Coronary revascularization (ANGIO or CABG)
1101,0,3.71463763721522e-17,0,0.999999977932021,2.20677949545909e-08,ITGAV,rs56393506,finn-b-I9_REVASC_EXNONE,Coronary revascularization (ANGIO or CABG) (no controls excluded)
1101,0,0.000183242160069058,0,0.0490815753598946,0.950735182480009,ITGAV,rs56393506,finn-b-I9_UAP,Unstable angina pectoris
1101,0,0.00325060637353283,0,0.0278772598171633,0.968872133809134,ITGAV,rs56393506,finn-b-I9_UAP_EXNONE,Unstable angina pectoris (no controls excluded)
1101,0,3.23866425892956e-27,0,0.999999999958618,4.15202029513816e-11,ITGAV,rs56393506,finn-b-RX_STATIN,Statin medication
1101,0,6.36014444544559e-09,0,0.999908940254304,9.10533853707958e-05,ITGAV,rs56393506,finn-b-Z21_PRESENCE_CARDIAC_VASCULAR_IMPLANTNTS_GRAFTS,Presence of cardiac and vascular implants and grafts
767,0,1.11870430116511e-32,0,0.999999999980901,1.93012368530108e-11,ITGAV,rs56393506,ieu-a-7,Coronary heart disease
762,0,1.17738974866271e-20,0,0.999999627473313,3.72526587809054e-07,ITGAV,rs56393506,ieu-a-798,Myocardial infarction
231,0,3.8842275558879e-10,0,4.83070998710495e-09,0.999999994780865,ITGAV,rs10455872,ieu-a-8,Coronary heart disease
83,0,0.0111108226880809,0,0.00325430115943607,0.985634876152475,ITGAV,rs2048327,ieu-a-9,Coronary heart disease
851,0,0.909325123478019,0,0.0596555012720332,0.0310193752501147,ITGAV,rs56393506,met-c-847,Average number of methylene groups per double bond
851,0,0.94645777947381,0,0.0422286332391993,0.0113135872867751,ITGAV,rs56393506,met-c-893,"18:2, linoleic acid (LA)"
851,0,0.944688102372682,0,0.0430811078348446,0.0122307897924964,ITGAV,rs56393506,met-c-918,Phosphatidylcholine and other cholines
851,0,0.900681310678756,0,0.087924000996656,0.0113946883244962,ITGAV,rs56393506,met-c-935,Sphingomyelins
851,0,0.942134109671154,0,0.0460187131338794,0.0118471771948791,ITGAV,rs56393506,met-c-937,Total phosphoglycerides
1230,0,1.23132356908105e-08,0,0.999999713176335,2.74510628823281e-07,ITGAV,rs56393506,met-d-Cholines,Total cholines
1230,0,0.947388565952058,0,0.0485086327372698,0.00410280131050061,ITGAV,rs56393506,met-d-DHA,Docosahexaenoic acid
1230,0,5.24993177718013e-19,0,0.830848077219703,0.169151922780341,ITGAV,rs56393506,met-d-GlycA,Glycoprotein acetyls
1230,0,6.82246907652992e-41,0,1,5.34268074745395e-16,ITGAV,rs56393506,met-d-LA,Linoleic acid
1230,0,1.31743774486908e-06,0,0.999994521743701,4.1608186136738e-06,ITGAV,rs56393506,met-d-Phosphatidylc,Phosphatidylcholines
1230,0,2.77217132082204e-12,0,0.99999998967678,1.03205395724211e-08,ITGAV,rs56393506,met-d-Phosphoglyc,Phosphoglycerides
1230,0,2.343657092318e-05,0,0.999976396885156,1.66544112937046e-07,ITGAV,rs56393506,met-d-Sphingomyelins,Sphingomyelins
1230,0,5.56649975367925e-36,0,0.999915867144478,8.41328556249039e-05,ITGAV,rs56393506,met-d-Unsaturation,Degree of unsaturation
936,0,0.916818067943598,0,0.0444028680282145,0.0387790640283997,ITGAV,rs56393506,prot-a-1112,Four-jointed box protein 1
936,0,0.922733892988147,0,0.0572929577187836,0.0199731492930774,ITGAV,rs56393506,prot-a-1277,Granulins
936,0,0.90756020331051,0,0.0656803227564708,0.0267594739332127,ITGAV,rs56393506,prot-a-1332,Hemojuvelin
936,0,0.574494976978306,0,0.33789242250064,0.0876126005208594,ITGAV,rs56393506,prot-a-1779,Low-density lipoprotein receptor-related protein 1B
936,0,0.930086166727846,0,0.0455243277641388,0.0243895055078569,ITGAV,rs56393506,prot-a-2033,Neogenin
936,0,0.910700849571346,0,0.0694357459174452,0.019863404511386,ITGAV,rs56393506,prot-a-2284,Group XIIB secretory phospholipase A2-like protein
936,0,0.853376303401649,0,0.103901411300268,0.0427222852982273,ITGAV,rs56393506,prot-a-2760,Sodium-coupled monocarboxylate transporter 1
936,0,0.82494025292578,0,0.156723050498653,0.0183366965757854,ITGAV,rs56393506,prot-a-303,Complement C1q tumor necrosis factor-related protein 1
936,0,0.918735113971397,0,0.0613348596043105,0.0199300264242193,ITGAV,rs56393506,prot-a-326,Carbonic anhydrase-related protein 10
1526,0,0.914993662377364,0,0.0775614949561452,0.00744484266629264,ITGAV,rs56393506,ubm-b-1409,wg_rh_intensity-contrast_inferiorparietal
1526,0,0.919337747214917,0,0.0741221316363702,0.00654012114859973,ITGAV,rs56393506,ubm-b-1432,wg_rh_intensity-contrast_supramarginal
